customer_id,billing_amount,avg_last_6_months,payment_delay_days,meter_reading,previous_reading,location_risk_score,num_complaints,is_fraud
1001.0,7470.0,3617.0,19.0,1441.0,11625.0,0.23,,1.0
1002.0,,1845.0,,15478.0,4917.0,0.02,5.0,0.0
1003.0,5590.0,1405.0,21.0,5628.0,2318.0,,5.0,
1004.0,5391.0,3230.0,17.0,,17146.0,0.97,,1.0
1005.0,5934.0,3072.0,7.0,10528.0,3400.0,0.14,0.0,0.0
1006.0,6465.0,3272.0,6.0,18332.0,14037.0,0.23,0.0,0.0
1007.0,666.0,2054.0,,12565.0,4354.0,0.87,1.0,1.0
1008.0,4626.0,4221.0,20.0,9179.0,16993.0,0.93,5.0,1.0
1009.0,5778.0,4862.0,15.0,17013.0,16053.0,0.42,1.0,0.0
1010.0,8522.0,2908.0,11.0,17843.0,16994.0,0.05,4.0,1.0
1011.0,1885.0,3702.0,,1392.0,2542.0,,3.0,0.0
1012.0,969.0,1532.0,19.0,13130.0,2106.0,0.57,5.0,0.0
1013.0,7149.0,401.0,1.0,19171.0,4649.0,0.39,3.0,1.0
1014.0,2633.0,3707.0,28.0,11449.0,13160.0,0.03,0.0,1.0
1015.0,5511.0,4412.0,,18522.0,13568.0,0.58,5.0,0.0
1016.0,5251.0,774.0,3.0,8418.0,13832.0,0.01,2.0,1.0
1017.0,6620.0,736.0,0.0,3454.0,4995.0,0.79,1.0,1.0
1018.0,1384.0,1825.0,22.0,18761.0,8419.0,0.31,1.0,1.0
1019.0,4755.0,2322.0,17.0,16223.0,10080.0,,5.0,1.0
1020.0,3585.0,585.0,12.0,7701.0,3442.0,0.59,0.0,1.0
1021.0,,3481.0,1.0,3597.0,10169.0,0.4,1.0,0.0
1022.0,8866.0,674.0,8.0,1141.0,15096.0,0.97,0.0,1.0
1023.0,9474.0,617.0,,3659.0,16238.0,0.54,4.0,1.0
1024.0,2758.0,,1.0,10031.0,16474.0,0.28,3.0,0.0
1025.0,8049.0,1154.0,26.0,16037.0,5557.0,0.71,2.0,1.0
1026.0,2247.0,1405.0,24.0,14970.0,3794.0,0.27,3.0,1.0
1027.0,,4959.0,,6661.0,16026.0,0.9,3.0,1.0
1028.0,9367.0,4320.0,0.0,7142.0,2071.0,0.37,4.0,
1029.0,389.0,2190.0,10.0,13109.0,2613.0,0.55,1.0,0.0
1030.0,2934.0,3772.0,,9787.0,9275.0,0.05,2.0,0.0
1031.0,3205.0,4580.0,19.0,11096.0,5196.0,0.43,1.0,0.0
1032.0,4858.0,4358.0,29.0,9472.0,10083.0,0.83,5.0,1.0
1033.0,2099.0,4957.0,22.0,17807.0,14118.0,0.81,3.0,1.0
1034.0,7934.0,,25.0,5249.0,18000.0,0.22,5.0,1.0
1035.0,1467.0,2403.0,3.0,15949.0,882.0,0.23,0.0,0.0
1036.0,1728.0,3320.0,17.0,,2720.0,0.82,3.0,1.0
1037.0,3756.0,1166.0,22.0,19351.0,8617.0,0.93,1.0,1.0
1038.0,4090.0,3632.0,5.0,5088.0,,0.1,3.0,0.0
1039.0,9038.0,888.0,2.0,16282.0,12136.0,0.45,0.0,1.0
1040.0,,4443.0,21.0,10641.0,16396.0,0.34,,1.0
1041.0,8992.0,3901.0,10.0,6075.0,,0.87,5.0,
1042.0,8633.0,541.0,14.0,11412.0,13705.0,0.08,5.0,1.0
1043.0,7713.0,1924.0,21.0,16686.0,9167.0,0.21,1.0,1.0
1044.0,2812.0,4622.0,27.0,8230.0,6085.0,0.75,3.0,1.0
1045.0,7241.0,1992.0,4.0,16432.0,11696.0,0.05,1.0,1.0
1046.0,9755.0,1959.0,,12002.0,5737.0,0.49,4.0,1.0
1047.0,6435.0,3412.0,9.0,14947.0,17553.0,0.44,3.0,0.0
1048.0,5686.0,1189.0,11.0,14686.0,13777.0,0.33,3.0,1.0
1049.0,7299.0,2462.0,14.0,,18963.0,0.39,1.0,1.0
1050.0,,2682.0,16.0,14074.0,8474.0,0.53,1.0,1.0
1051.0,975.0,1151.0,9.0,5493.0,18548.0,0.16,0.0,0.0
1052.0,8426.0,922.0,5.0,18317.0,4476.0,0.57,4.0,1.0
1053.0,3352.0,3589.0,17.0,2460.0,3226.0,0.81,0.0,1.0
1054.0,1785.0,2279.0,12.0,15140.0,3762.0,0.76,,0.0
1055.0,4143.0,2917.0,2.0,11704.0,1659.0,0.15,3.0,0.0
1056.0,7755.0,2532.0,29.0,17669.0,,0.15,1.0,1.0
1057.0,3273.0,3576.0,23.0,17648.0,4938.0,0.27,3.0,
1058.0,1221.0,4724.0,9.0,7816.0,3224.0,0.36,3.0,0.0
1059.0,4043.0,1700.0,29.0,12639.0,11209.0,0.41,2.0,1.0
1060.0,8189.0,485.0,13.0,15424.0,4817.0,0.68,5.0,1.0
1061.0,,3695.0,5.0,14965.0,11251.0,0.06,2.0,1.0
1062.0,7073.0,2265.0,2.0,19146.0,11078.0,0.03,3.0,1.0
1063.0,5875.0,968.0,15.0,12240.0,11796.0,0.39,1.0,1.0
1064.0,361.0,3257.0,6.0,1040.0,1934.0,0.7,3.0,0.0
1065.0,4497.0,4489.0,,6827.0,5919.0,0.19,5.0,0.0
1066.0,1195.0,2361.0,13.0,9259.0,6494.0,0.64,2.0,0.0
1067.0,,3493.0,8.0,18371.0,4964.0,,1.0,1.0
1068.0,9667.0,1146.0,14.0,15849.0,5839.0,0.89,3.0,1.0
1069.0,1216.0,3535.0,20.0,17232.0,15431.0,0.9,4.0,1.0
1070.0,8069.0,4350.0,2.0,8804.0,11242.0,,5.0,0.0
1071.0,6639.0,1681.0,1.0,6374.0,9052.0,0.23,5.0,1.0
1072.0,8092.0,2101.0,26.0,,18521.0,0.41,,1.0
1073.0,7063.0,3651.0,1.0,10277.0,18368.0,0.24,3.0,0.0
1074.0,8116.0,4264.0,2.0,19863.0,2351.0,0.67,5.0,0.0
1075.0,8729.0,,17.0,,13425.0,0.83,1.0,1.0
1076.0,1078.0,2023.0,13.0,1778.0,2429.0,0.67,3.0,
1077.0,9468.0,3662.0,19.0,2492.0,18710.0,0.82,3.0,1.0
1078.0,5087.0,3279.0,17.0,18044.0,2161.0,0.4,2.0,0.0
1079.0,5059.0,1032.0,9.0,18732.0,5170.0,0.16,5.0,1.0
1080.0,6531.0,4608.0,24.0,14615.0,6083.0,0.74,5.0,1.0
1081.0,8771.0,3006.0,1.0,13132.0,8410.0,0.36,4.0,1.0
1082.0,8884.0,2690.0,24.0,11178.0,11358.0,0.67,2.0,1.0
1083.0,7408.0,527.0,28.0,8851.0,15724.0,0.27,2.0,1.0
1084.0,5476.0,3510.0,,17288.0,15639.0,0.08,5.0,1.0
1085.0,2262.0,3500.0,0.0,8156.0,12749.0,0.99,3.0,1.0
1086.0,264.0,3875.0,3.0,3044.0,11426.0,0.16,2.0,0.0
1087.0,8206.0,3254.0,13.0,8368.0,2793.0,0.99,4.0,1.0
1088.0,2768.0,2343.0,0.0,14635.0,1669.0,0.98,2.0,1.0
1089.0,5663.0,1511.0,13.0,10168.0,1814.0,,4.0,1.0
1090.0,2227.0,3391.0,15.0,18111.0,10903.0,0.66,2.0,0.0
1091.0,2895.0,2738.0,21.0,,17786.0,,4.0,1.0
1092.0,9887.0,4183.0,13.0,14319.0,12813.0,0.87,2.0,1.0
1093.0,5458.0,4747.0,28.0,1342.0,1490.0,0.29,2.0,1.0
1094.0,5818.0,364.0,19.0,2447.0,17673.0,0.47,1.0,1.0
1095.0,6936.0,4477.0,2.0,7581.0,11548.0,0.62,4.0,0.0
,591.0,1022.0,2.0,12851.0,8824.0,0.41,4.0,0.0
1097.0,6092.0,1143.0,8.0,7317.0,17478.0,0.43,4.0,1.0
1098.0,,4625.0,5.0,17910.0,6288.0,0.33,0.0,0.0
1099.0,6384.0,974.0,24.0,11088.0,11835.0,0.56,2.0,
1100.0,3299.0,2398.0,12.0,13946.0,,0.85,4.0,1.0
1101.0,6478.0,3356.0,20.0,17789.0,3617.0,0.2,5.0,
1102.0,8592.0,4442.0,1.0,15567.0,5258.0,0.93,0.0,1.0
1103.0,3304.0,3895.0,7.0,15868.0,6107.0,0.69,,0.0
1104.0,7415.0,3652.0,20.0,10765.0,9733.0,0.82,4.0,1.0
1105.0,2654.0,1114.0,1.0,13466.0,17863.0,0.56,4.0,1.0
1106.0,9196.0,1508.0,3.0,19230.0,11459.0,0.78,0.0,1.0
1107.0,2931.0,4377.0,24.0,18862.0,6538.0,0.02,2.0,1.0
1108.0,8354.0,713.0,14.0,11587.0,6468.0,0.82,5.0,1.0
1109.0,9962.0,2120.0,3.0,1771.0,15227.0,0.04,1.0,1.0
1110.0,5256.0,3794.0,12.0,17300.0,8497.0,0.89,4.0,1.0
1111.0,8310.0,1609.0,27.0,9770.0,17246.0,0.99,2.0,1.0
1112.0,4040.0,4766.0,11.0,12093.0,8629.0,0.29,5.0,0.0
1113.0,1228.0,3390.0,27.0,14803.0,11551.0,0.21,5.0,1.0
1114.0,7585.0,4691.0,12.0,1193.0,14250.0,0.77,1.0,0.0
1115.0,702.0,1755.0,13.0,3007.0,8152.0,0.25,3.0,
1116.0,7110.0,1004.0,19.0,18569.0,14316.0,0.87,5.0,1.0
1117.0,9262.0,1479.0,17.0,19778.0,9126.0,0.1,3.0,1.0
1118.0,7138.0,3777.0,,12190.0,4444.0,0.13,5.0,1.0
1119.0,4688.0,3101.0,27.0,10984.0,8803.0,0.98,1.0,
1120.0,406.0,1587.0,5.0,10302.0,4078.0,0.67,0.0,0.0
1121.0,,4888.0,28.0,8429.0,8096.0,0.85,1.0,1.0
1122.0,6177.0,2961.0,10.0,3261.0,3874.0,0.32,1.0,1.0
1123.0,7921.0,2879.0,29.0,7716.0,14061.0,0.68,,1.0
1124.0,,2306.0,1.0,9921.0,11973.0,0.59,0.0,
1125.0,1684.0,4423.0,27.0,5378.0,9112.0,0.6,2.0,1.0
1126.0,8058.0,2968.0,22.0,8815.0,2437.0,0.68,5.0,1.0
1127.0,1063.0,4153.0,18.0,,14452.0,0.58,2.0,0.0
1128.0,2990.0,3386.0,18.0,13728.0,5903.0,0.43,0.0,
1129.0,7608.0,3480.0,4.0,11332.0,17828.0,,3.0,1.0
1130.0,8955.0,2773.0,18.0,10836.0,2832.0,0.77,3.0,1.0
1131.0,,4816.0,1.0,3800.0,3561.0,0.23,1.0,0.0
1132.0,6219.0,2799.0,9.0,9333.0,15995.0,0.69,4.0,1.0
1133.0,1957.0,,24.0,6410.0,17425.0,0.23,,1.0
1134.0,7774.0,436.0,1.0,18839.0,3468.0,0.63,1.0,1.0
1135.0,6574.0,1504.0,29.0,6808.0,15438.0,0.75,4.0,
1136.0,7092.0,3630.0,10.0,7796.0,16754.0,0.22,5.0,0.0
1137.0,1878.0,1501.0,17.0,11288.0,17986.0,0.06,0.0,0.0
1138.0,3442.0,2741.0,28.0,,13156.0,0.13,3.0,1.0
1139.0,4836.0,2251.0,23.0,,995.0,0.61,,
1140.0,1259.0,,14.0,5650.0,2987.0,0.85,4.0,1.0
1141.0,6868.0,2276.0,8.0,5987.0,12507.0,0.04,2.0,1.0
1142.0,3357.0,3380.0,22.0,16200.0,3130.0,0.73,1.0,1.0
1143.0,6115.0,,18.0,5697.0,4406.0,0.34,3.0,1.0
1144.0,9989.0,3998.0,8.0,17724.0,860.0,,0.0,1.0
,2893.0,1004.0,2.0,4828.0,,0.93,1.0,1.0
1146.0,3827.0,274.0,20.0,19352.0,4727.0,0.33,1.0,1.0
1147.0,9755.0,2375.0,8.0,18087.0,,0.47,5.0,1.0
1148.0,5650.0,4124.0,27.0,,14422.0,0.01,4.0,1.0
1149.0,1863.0,2289.0,29.0,6482.0,14925.0,0.08,2.0,1.0
1150.0,9921.0,240.0,13.0,19184.0,3391.0,0.26,2.0,1.0
1151.0,5792.0,2281.0,18.0,,12927.0,0.03,0.0,1.0
1152.0,7592.0,4883.0,6.0,14860.0,16548.0,0.63,3.0,0.0
1153.0,1506.0,,15.0,5912.0,,0.43,0.0,0.0
1154.0,6976.0,541.0,15.0,5648.0,2000.0,0.55,1.0,1.0
1155.0,6064.0,4252.0,27.0,1855.0,16521.0,0.17,1.0,1.0
1156.0,9674.0,2274.0,0.0,3866.0,11887.0,,2.0,1.0
1157.0,7726.0,845.0,3.0,12834.0,7772.0,0.66,3.0,1.0
1158.0,9101.0,4463.0,3.0,17294.0,936.0,0.97,4.0,1.0
1159.0,5775.0,809.0,6.0,17566.0,18213.0,0.05,3.0,1.0
1160.0,5730.0,654.0,7.0,4112.0,16146.0,0.89,1.0,1.0
1161.0,4613.0,3153.0,16.0,5492.0,1461.0,0.58,4.0,0.0
1162.0,3948.0,1908.0,4.0,16114.0,3272.0,0.56,3.0,1.0
1163.0,863.0,3672.0,6.0,2517.0,886.0,0.5,3.0,0.0
1164.0,2198.0,3169.0,27.0,17018.0,11504.0,0.07,4.0,1.0
1165.0,8194.0,3228.0,19.0,18740.0,7019.0,0.09,1.0,
1166.0,1695.0,4997.0,28.0,12431.0,17122.0,0.6,3.0,1.0
1167.0,3504.0,2881.0,19.0,9210.0,15549.0,0.34,4.0,0.0
1168.0,3963.0,3829.0,3.0,,7768.0,0.92,5.0,1.0
1169.0,5432.0,4425.0,27.0,13871.0,14396.0,0.41,5.0,1.0
,2053.0,3267.0,5.0,13743.0,2500.0,,1.0,0.0
1171.0,6785.0,1586.0,6.0,10324.0,3500.0,,4.0,1.0
1172.0,1491.0,3976.0,17.0,12531.0,12621.0,0.29,5.0,0.0
1173.0,3781.0,3066.0,4.0,7588.0,18831.0,0.53,4.0,0.0
1174.0,7754.0,4988.0,19.0,4311.0,6320.0,0.7,3.0,0.0
1175.0,7480.0,3563.0,29.0,1987.0,12310.0,0.9,1.0,1.0
1176.0,1836.0,4324.0,28.0,4321.0,4487.0,0.79,5.0,1.0
,3896.0,348.0,2.0,16812.0,17780.0,0.68,3.0,1.0
1178.0,898.0,4050.0,6.0,5615.0,9637.0,0.68,0.0,0.0
1179.0,4937.0,2258.0,26.0,16512.0,15755.0,0.95,0.0,1.0
1180.0,1054.0,1336.0,27.0,14146.0,12081.0,0.3,1.0,1.0
1181.0,8364.0,386.0,21.0,14654.0,14717.0,0.0,5.0,1.0
1182.0,6055.0,3054.0,13.0,4052.0,5557.0,,5.0,
1183.0,7592.0,1450.0,6.0,1726.0,13845.0,0.22,5.0,1.0
1184.0,6728.0,1533.0,4.0,4760.0,,0.66,4.0,1.0
1185.0,5449.0,4393.0,28.0,2875.0,5533.0,0.63,3.0,1.0
1186.0,5372.0,4350.0,21.0,14969.0,7881.0,0.59,5.0,1.0
1187.0,1907.0,2911.0,4.0,5033.0,9490.0,0.02,3.0,0.0
1188.0,5991.0,4701.0,29.0,6443.0,2473.0,0.73,1.0,1.0
1189.0,5735.0,1985.0,22.0,18373.0,15118.0,0.32,5.0,1.0
,,950.0,1.0,4744.0,,0.67,1.0,1.0
1191.0,3710.0,1962.0,29.0,17977.0,14345.0,0.56,5.0,1.0
1192.0,402.0,4120.0,26.0,2774.0,12603.0,0.34,0.0,1.0
,4418.0,,20.0,11651.0,3094.0,0.13,2.0,0.0
1194.0,9158.0,681.0,21.0,1935.0,4430.0,0.09,1.0,1.0
1195.0,,353.0,5.0,14395.0,15893.0,0.83,5.0,1.0
1196.0,2527.0,1724.0,14.0,4808.0,17330.0,0.92,2.0,1.0
1197.0,8204.0,2320.0,20.0,17715.0,15253.0,0.65,1.0,1.0
1198.0,3131.0,2543.0,9.0,12641.0,12974.0,0.1,4.0,0.0
1199.0,7977.0,1440.0,,15376.0,4253.0,0.4,5.0,1.0
1200.0,397.0,260.0,25.0,6889.0,5307.0,0.73,4.0,1.0
1201.0,7325.0,1138.0,23.0,6054.0,11402.0,0.78,0.0,1.0
1202.0,2130.0,,6.0,4868.0,6428.0,0.12,5.0,0.0
1203.0,6487.0,4320.0,4.0,17585.0,9128.0,0.0,0.0,0.0
1204.0,9000.0,4426.0,0.0,19881.0,16334.0,,2.0,1.0
1205.0,9539.0,3769.0,12.0,2842.0,4352.0,0.36,1.0,1.0
1206.0,,1452.0,20.0,11058.0,17202.0,0.25,3.0,1.0
1207.0,2711.0,4403.0,25.0,10101.0,3042.0,0.01,0.0,1.0
1208.0,859.0,371.0,17.0,13497.0,15465.0,0.54,3.0,1.0
1209.0,3011.0,1658.0,,5658.0,5897.0,0.85,3.0,1.0
1210.0,7298.0,3749.0,20.0,12381.0,9440.0,0.96,1.0,1.0
1211.0,6746.0,4397.0,20.0,8544.0,2748.0,0.57,2.0,0.0
1212.0,9761.0,2522.0,17.0,8718.0,6418.0,,1.0,1.0
1213.0,2186.0,1836.0,4.0,14851.0,5036.0,0.09,5.0,0.0
1214.0,8538.0,3315.0,12.0,18154.0,2720.0,0.55,0.0,1.0
1215.0,3111.0,4290.0,3.0,12777.0,11969.0,0.38,3.0,0.0
1216.0,1934.0,3204.0,16.0,2628.0,4988.0,0.61,1.0,0.0
1217.0,2043.0,529.0,2.0,1386.0,13007.0,0.39,1.0,1.0
1218.0,8880.0,3840.0,16.0,7031.0,1038.0,0.24,1.0,1.0
1219.0,3176.0,4094.0,27.0,7439.0,1004.0,0.09,0.0,1.0
1220.0,2159.0,4307.0,,14392.0,11599.0,0.31,2.0,0.0
1221.0,5959.0,1541.0,20.0,19850.0,6352.0,0.1,1.0,1.0
1222.0,6894.0,3863.0,19.0,3282.0,,0.18,0.0,0.0
1223.0,2585.0,415.0,22.0,2856.0,11964.0,0.99,3.0,1.0
1224.0,4936.0,538.0,20.0,16670.0,,0.44,5.0,1.0
1225.0,2002.0,4262.0,25.0,2998.0,16441.0,0.53,4.0,1.0
1226.0,8355.0,2908.0,29.0,6476.0,6960.0,0.87,0.0,1.0
1227.0,8320.0,3352.0,3.0,10428.0,16610.0,1.0,4.0,1.0
1228.0,6816.0,1950.0,1.0,5669.0,,0.58,1.0,1.0
1229.0,5734.0,2621.0,19.0,13336.0,1616.0,0.81,1.0,1.0
1230.0,4261.0,909.0,15.0,10342.0,14214.0,0.33,0.0,1.0
1231.0,462.0,3926.0,27.0,8064.0,992.0,0.31,4.0,1.0
1232.0,6487.0,3842.0,17.0,8446.0,18960.0,0.4,1.0,0.0
1233.0,9015.0,4193.0,7.0,18815.0,4445.0,0.67,3.0,1.0
1234.0,9408.0,688.0,2.0,6624.0,13616.0,0.68,2.0,1.0
1235.0,2249.0,246.0,8.0,8461.0,7114.0,0.32,2.0,1.0
1236.0,5623.0,3559.0,28.0,2819.0,18972.0,0.13,1.0,1.0
1237.0,4748.0,600.0,,11516.0,8174.0,0.63,,1.0
1238.0,3308.0,4190.0,28.0,14749.0,4500.0,0.13,5.0,1.0
1239.0,7358.0,3357.0,5.0,18514.0,11455.0,0.58,1.0,1.0
,7600.0,4545.0,9.0,3658.0,15929.0,0.69,5.0,0.0
1241.0,3370.0,590.0,20.0,4500.0,,0.7,5.0,1.0
1242.0,2455.0,4053.0,9.0,3120.0,4693.0,0.75,4.0,0.0
1243.0,1354.0,,12.0,5020.0,7611.0,0.87,5.0,1.0
1244.0,4699.0,828.0,16.0,11213.0,10088.0,0.5,3.0,1.0
1245.0,6495.0,4432.0,8.0,4259.0,1304.0,0.73,4.0,0.0
1246.0,6397.0,3130.0,16.0,11081.0,10613.0,0.62,1.0,1.0
,1848.0,1721.0,23.0,2823.0,15471.0,0.19,3.0,1.0
1248.0,5739.0,1026.0,8.0,,11538.0,0.03,0.0,1.0
1249.0,9837.0,1700.0,8.0,19626.0,11986.0,0.28,2.0,1.0
1250.0,4399.0,3494.0,0.0,14467.0,7573.0,0.44,1.0,0.0
1251.0,8645.0,,1.0,7990.0,4616.0,0.62,1.0,1.0
1252.0,2757.0,1134.0,27.0,4134.0,1517.0,0.85,1.0,1.0
1253.0,5792.0,3242.0,15.0,19454.0,12476.0,0.2,3.0,0.0
1254.0,298.0,4697.0,28.0,17743.0,5234.0,,0.0,1.0
1255.0,,1666.0,0.0,16434.0,17842.0,0.96,4.0,1.0
1256.0,,,9.0,16007.0,5857.0,0.11,0.0,0.0
1257.0,5173.0,814.0,17.0,11233.0,5794.0,0.48,,1.0
1258.0,4633.0,1382.0,25.0,17378.0,5034.0,0.59,1.0,1.0
1259.0,3069.0,3423.0,27.0,2141.0,4564.0,0.54,2.0,1.0
1260.0,,2867.0,7.0,19019.0,11981.0,0.09,1.0,0.0
1261.0,8552.0,330.0,,11135.0,5437.0,0.06,4.0,1.0
,5899.0,3183.0,27.0,13966.0,,0.11,5.0,1.0
1263.0,7144.0,4478.0,10.0,,10247.0,0.59,2.0,0.0
1264.0,,4659.0,22.0,8835.0,11474.0,0.54,1.0,1.0
1265.0,9692.0,238.0,1.0,12172.0,9185.0,0.23,2.0,1.0
,5111.0,4159.0,7.0,17390.0,12799.0,0.64,5.0,0.0
1267.0,4187.0,3787.0,26.0,4267.0,4519.0,0.82,0.0,1.0
1268.0,9919.0,1120.0,21.0,7564.0,3381.0,,3.0,1.0
1269.0,6215.0,2969.0,7.0,19990.0,3563.0,0.5,1.0,1.0
1270.0,1418.0,4311.0,16.0,12411.0,6791.0,0.69,4.0,0.0
1271.0,4696.0,692.0,14.0,6906.0,11331.0,0.25,0.0,1.0
1272.0,4935.0,1331.0,16.0,17028.0,11864.0,0.31,1.0,1.0
1273.0,4755.0,3721.0,27.0,8611.0,12112.0,0.61,0.0,1.0
1274.0,9346.0,510.0,22.0,18297.0,,0.9,4.0,1.0
1275.0,8250.0,938.0,,3011.0,4977.0,0.81,1.0,1.0
1276.0,3646.0,3441.0,12.0,18826.0,15969.0,0.58,5.0,0.0
1277.0,1245.0,745.0,18.0,12246.0,7276.0,0.73,5.0,0.0
1278.0,7093.0,2661.0,4.0,14790.0,3182.0,0.36,4.0,1.0
1279.0,,4546.0,11.0,12738.0,17715.0,0.64,2.0,0.0
1280.0,,2004.0,0.0,15730.0,13308.0,0.47,4.0,
1281.0,8954.0,3412.0,22.0,12120.0,1434.0,0.19,2.0,1.0
1282.0,,4010.0,4.0,19213.0,12796.0,0.7,1.0,0.0
1283.0,3554.0,1013.0,7.0,9767.0,14962.0,0.56,2.0,1.0
1284.0,425.0,4324.0,12.0,14703.0,17186.0,0.36,,0.0
1285.0,5093.0,2232.0,7.0,1929.0,14805.0,0.91,1.0,1.0
1286.0,7222.0,4772.0,24.0,12951.0,9197.0,0.02,3.0,1.0
1287.0,9351.0,4613.0,22.0,16845.0,13127.0,0.32,1.0,1.0
1288.0,5800.0,444.0,10.0,18438.0,15194.0,0.06,2.0,1.0
1289.0,8196.0,4992.0,0.0,16747.0,3690.0,0.77,3.0,0.0
1290.0,9207.0,471.0,12.0,6744.0,11658.0,0.7,3.0,1.0
1291.0,7883.0,3711.0,18.0,19284.0,8826.0,0.33,1.0,1.0
1292.0,4842.0,1971.0,23.0,10649.0,4106.0,0.68,4.0,1.0
1293.0,7879.0,1462.0,2.0,7980.0,1697.0,0.4,4.0,
1294.0,,2624.0,23.0,8069.0,10077.0,0.76,5.0,1.0
1295.0,7539.0,4561.0,16.0,10591.0,10271.0,0.45,3.0,0.0
1296.0,9635.0,1120.0,4.0,1442.0,15696.0,0.41,1.0,1.0
1297.0,2405.0,3630.0,19.0,5652.0,16040.0,0.93,4.0,1.0
1298.0,1269.0,4635.0,20.0,10370.0,15483.0,0.25,1.0,0.0
1299.0,3644.0,4684.0,7.0,8597.0,1470.0,0.12,1.0,0.0
1300.0,1260.0,2824.0,25.0,15325.0,18689.0,0.58,3.0,1.0
1301.0,2527.0,3960.0,13.0,5458.0,12567.0,0.97,5.0,1.0
1302.0,3620.0,2250.0,3.0,7591.0,13806.0,0.38,3.0,0.0
1303.0,501.0,3700.0,10.0,17346.0,16568.0,0.06,0.0,0.0
1304.0,806.0,1365.0,19.0,12826.0,17433.0,0.34,4.0,0.0
1305.0,3370.0,575.0,14.0,19693.0,2692.0,0.51,4.0,1.0
1306.0,899.0,2233.0,18.0,15138.0,4239.0,0.16,4.0,0.0
1307.0,5288.0,345.0,6.0,18294.0,3654.0,0.66,2.0,1.0
1308.0,9531.0,4588.0,18.0,3169.0,12377.0,1.0,1.0,1.0
1309.0,390.0,631.0,,19556.0,12563.0,0.45,3.0,1.0
1310.0,1180.0,904.0,18.0,7313.0,12418.0,0.35,4.0,0.0
1311.0,3175.0,2832.0,10.0,9315.0,,0.4,0.0,0.0
1312.0,,4694.0,25.0,9036.0,3418.0,0.12,4.0,1.0
1313.0,1384.0,1163.0,4.0,,3963.0,0.88,5.0,1.0
1314.0,3527.0,2434.0,4.0,7139.0,3742.0,0.41,1.0,0.0
1315.0,3594.0,2241.0,,7344.0,2725.0,0.39,1.0,1.0
1316.0,8519.0,2028.0,21.0,19800.0,3772.0,0.66,3.0,1.0
1317.0,2016.0,2308.0,7.0,15973.0,12505.0,0.44,2.0,0.0
1318.0,6054.0,4268.0,9.0,6619.0,11440.0,0.65,3.0,0.0
1319.0,6909.0,1138.0,5.0,2936.0,11766.0,0.06,4.0,1.0
1320.0,769.0,1006.0,14.0,4807.0,18174.0,0.81,,1.0
1321.0,5642.0,1663.0,15.0,8151.0,11938.0,0.94,0.0,1.0
1322.0,2095.0,3615.0,27.0,10493.0,18996.0,0.65,3.0,1.0
1323.0,2933.0,210.0,16.0,13355.0,16735.0,0.95,,1.0
1324.0,4063.0,2068.0,7.0,4236.0,13945.0,0.15,3.0,0.0
1325.0,7655.0,1084.0,7.0,16848.0,1289.0,0.48,1.0,1.0
1326.0,4214.0,3764.0,24.0,3352.0,12548.0,0.6,4.0,1.0
1327.0,1886.0,1589.0,8.0,2932.0,4316.0,0.58,4.0,0.0
1328.0,3209.0,3601.0,1.0,11913.0,7210.0,0.4,4.0,0.0
1329.0,8006.0,4521.0,14.0,9556.0,853.0,0.34,4.0,0.0
1330.0,354.0,1024.0,17.0,6498.0,17799.0,0.13,4.0,0.0
1331.0,1609.0,2465.0,2.0,11582.0,6744.0,0.39,4.0,0.0
